timestamp,joint_L_0,joint_L_1,joint_L_2,joint_L_3,joint_L_4,joint_L_5,gripper_L,joint_R_0,joint_R_1,joint_R_2,joint_R_3,joint_R_4,joint_R_5,gripper_R
1762509248.153645,0.0,-0.6653631488468985,-0.7960487167027335,0.0,0.0,0.0,0.0,0.0,-0.7940940419819693,-0.8548210422184805,0.0,0.0,0.0,0.0
1762509248.153653,0.0,-0.6734711686756949,-0.8009274760868887,0.0,0.0,0.0,0.0,0.0,-0.7961343089726309,-0.8550339500096182,0.0,0.0,0.0,0.0
1762509248.153661,0.0,-0.6804828206684927,-0.8044298450138907,0.0,0.0,0.0,0.0,0.0,-0.7978302995350699,-0.8555844585087637,0.0,0.0,0.0,0.0
1762509248.1536686,0.0,-0.6868496696141104,-0.8073418895390372,0.0,0.0,0.0,0.0,0.0,-0.8008203069355826,-0.8566072742131094,0.0,0.0,0.0,0.0
1762509248.1536765,0.0,-0.694199995198522,-0.8099478046086173,0.0,0.0,0.0,0.0,0.0,-0.8025884191181998,-0.8565667430546622,0.0,0.0,0.0,0.0
1762509248.1536844,0.0,-0.7009577314045767,-0.8113935748722891,0.0,0.0,0.0,0.0,0.0,-0.805582002797399,-0.8574097911503653,0.0,0.0,0.0,0.0
1762509248.1536927,0.0,-0.7074713269856314,-0.8128903667118887,0.0,0.0,0.0,0.0,0.0,-0.809130267300878,-0.8586629192021231,0.0,0.0,0.0,0.0
1762509248.1537025,0.0,-0.7147905389454703,-0.8141635219242911,0.0,0.0,0.0,0.0,0.0,-0.8118564645436148,-0.8588250438359122,0.0,0.0,0.0,0.0
1762509248.1691399,0.0,-0.7334508458760123,-0.8174393932011466,0.0,0.0,0.0,0.0,0.0,-0.8187827626850943,-0.8598736087468009,0.0,0.0,0.0,0.0
1762509248.2485447,0.0,-0.7464160482075552,-0.8241318027165274,0.0,0.0,0.0,0.0,0.0,-0.819371179738317,-0.8582466403630118,0.0,0.0,0.0,0.0
1762509248.251523,0.0,-0.7524312297489981,-0.8282006541874747,0.0,0.0,0.0,0.0,0.0,-0.8196361819889884,-0.8574696342137198,0.0,0.0,0.0,0.0
1762509248.3260398,0.0,-0.7636160413411002,-0.8362358371403555,0.0,0.0,0.0,0.0,0.0,-0.8219213048603873,-0.8542674342778067,0.0,0.0,0.0,0.0
1762509248.3345482,0.0,-0.7699721614506583,-0.8416446010258536,0.0,0.0,0.0,0.0,0.0,-0.8232168714192252,-0.8519047061589102,0.0,0.0,0.0,0.0
1762509248.3732057,0.0,-0.772906974950109,-0.8452227870610098,0.0,0.0,0.0,0.0,0.0,-0.8231735984471182,-0.8495879928257803,0.0,0.0,0.0,0.0
1762509248.4540038,0.0,-0.7742882529881339,-0.8461638251927237,0.0,0.0,0.0,0.0,0.0,-0.8248172561314444,-0.84835942188767,0.0,0.0,0.0,0.0
1762509248.4540265,0.0,-0.7781867543843131,-0.8496883670475821,0.0,0.0,0.0,0.0,0.0,-0.8262004415181021,-0.8455680171635489,0.0,0.0,0.0,0.0
1762509248.4540372,0.0,-0.7779106656697135,-0.8502195636418204,0.0,0.0,0.0,0.0,0.0,-0.826627449193273,-0.8412540713932852,0.0,0.0,0.0,0.0
1762509248.509143,0.0,-0.7771176854756217,-0.8520749370243887,0.0,0.0,0.0,0.0,0.0,-0.8299054662373404,-0.8408401767399649,0.0,0.0,0.0,0.0
1762509248.509155,0.0,-0.7757134000447135,-0.8515868941929678,0.0,0.0,0.0,0.0,0.0,-0.8339790860798697,-0.8422005931523184,0.0,0.0,0.0,0.0
1762509248.5304453,0.0,-0.7734887162831168,-0.8501156131413321,0.0,0.0,0.0,0.0,0.0,-0.8324578563359122,-0.8423839370396475,0.0,0.0,0.0,0.0
1762509248.5575054,0.0,-0.7709450284626822,-0.8490060130741934,0.0,0.0,0.0,0.0,0.0,-0.8312923471119742,-0.8414676944401602,0.0,0.0,0.0,0.0
1762509248.621503,0.0,-0.7656147042897086,-0.8452926437046866,0.0,0.0,0.0,0.0,0.0,-0.831193403401647,-0.8417242328312735,0.0,0.0,0.0,0.0
1762509248.6215153,0.0,-0.7608423988011221,-0.8433912555363516,0.0,0.0,0.0,0.0,0.0,-0.8287417451527457,-0.8421328822758536,0.0,0.0,0.0,0.0
1762509248.661503,0.0,-0.7556064883854727,-0.8413112918522696,0.0,0.0,0.0,0.0,0.0,-0.8240176002171378,-0.8408957282688956,0.0,0.0,0.0,0.0
1762509248.7043338,0.0,-0.7505242387440543,-0.8400672237065177,0.0,0.0,0.0,0.0,0.0,-0.818400458493505,-0.8384488383915762,0.0,0.0,0.0,0.0
1762509248.7043443,0.0,-0.7410332719471793,-0.8368051807072501,0.0,0.0,0.0,0.0,0.0,-0.8127723495152335,-0.8360338966038565,0.0,0.0,0.0,0.0
1762509248.7253768,0.0,-0.7278536121037344,-0.8305509845402579,0.0,0.0,0.0,0.0,0.0,-0.8076267997410636,-0.8332937518742423,0.0,0.0,0.0,0.0
1762509248.751551,0.0,-0.7163489619877677,-0.8245414058354239,0.0,0.0,0.0,0.0,0.0,-0.8017838756230216,-0.82972247997788,0.0,0.0,0.0,0.0
1762509248.783245,0.0,-0.7079578200962882,-0.81942875782517,0.0,0.0,0.0,0.0,0.0,-0.7967990199711661,-0.8259199420597891,0.0,0.0,0.0,0.0
1762509249.2144718,0.0,-0.7018975774433951,-0.815344170728002,0.0,0.0,0.0,0.0,0.0,-0.7919684211399893,-0.8223460475590567,0.0,0.0,0.0,0.0
1762509249.2226937,0.0,-0.6939531127598624,-0.8106692592289786,0.0,0.0,0.0,0.0,0.0,-0.7895217696812491,-0.8196206847813468,0.0,0.0,0.0,0.0
1762509249.2227027,0.0,-0.685369805493627,-0.8042674819615225,0.0,0.0,0.0,0.0,0.0,-0.7887144843724112,-0.8179729739811759,0.0,0.0,0.0,0.0
1762509249.2227104,0.0,-0.6808478395130972,-0.7996471683171134,0.0,0.0,0.0,0.0,0.0,-0.787692860760961,-0.8163047591832022,0.0,0.0,0.0,0.0
1762509249.2227173,0.0,-0.677230910458837,-0.7954307357457022,0.0,0.0,0.0,0.0,0.0,-0.7867337028172354,-0.814088181653295,0.0,0.0,0.0,0.0
1762509249.22273,0.0,-0.6727957288411002,-0.7899447242405753,0.0,0.0,0.0,0.0,0.0,-0.7849955121662955,-0.8093491355564932,0.0,0.0,0.0,0.0
1762509249.2227366,0.0,-0.6676338473942618,-0.7840088168766837,0.0,0.0,0.0,0.0,0.0,-0.7853856841709952,-0.8056429187443594,0.0,0.0,0.0,0.0
1762509249.2227437,0.0,-0.6620620052006583,-0.7767589847233634,0.0,0.0,0.0,0.0,0.0,-0.7867399017002921,-0.8025739947941641,0.0,0.0,0.0,0.0
1762509249.222751,0.0,-0.6580577651646475,-0.7702236930516104,0.0,0.0,0.0,0.0,0.0,-0.7875135699894766,-0.7993536750462393,0.0,0.0,0.0,0.0
1762509249.2227578,0.0,-0.6524909297612052,-0.7633887092259268,0.0,0.0,0.0,0.0,0.0,-0.7859972278263907,-0.794183806577001,0.0,0.0,0.0,0.0
1762509249.222765,0.0,-0.6461431543019156,-0.7557776729252677,0.0,0.0,0.0,0.0,0.0,-0.7833995381977896,-0.7887481013920645,0.0,0.0,0.0,0.0
1762509249.2227716,0.0,-0.6408707658436636,-0.7488809386875968,0.0,0.0,0.0,0.0,0.0,-0.7801205674794058,-0.783373431363378,0.0,0.0,0.0,0.0
1762509249.2227802,0.0,-0.6355200568821768,-0.7409709254887442,0.0,0.0,0.0,0.0,0.0,-0.7754654447224478,-0.7759240428593497,0.0,0.0,0.0,0.0
1762509249.2227867,0.0,-0.6324613849308829,-0.7331865588810782,0.0,0.0,0.0,0.0,0.0,-0.7724111835148673,-0.7688220302250723,0.0,0.0,0.0,0.0
1762509249.2227929,0.0,-0.6300674239781241,-0.7267154018071036,0.0,0.0,0.0,0.0,0.0,-0.7712645093586783,-0.7634447375920157,0.0,0.0,0.0,0.0
1762509249.2227998,0.0,-0.6270176927235465,-0.718899087109838,0.0,0.0,0.0,0.0,0.0,-0.7682035724308829,-0.7562735835697989,0.0,0.0,0.0,0.0
1762509249.2507646,0.0,-0.6251624385502677,-0.7118638316777091,0.0,0.0,0.0,0.0,0.0,-0.7652709046986441,-0.7500279704716544,0.0,0.0,0.0,0.0
1762509249.5399241,0.0,-0.6211683313038687,-0.6884311000492911,0.0,0.0,0.0,0.0,0.0,-0.7620292464878897,-0.731606320538793,0.0,0.0,0.0,0.0
1762509249.5399494,0.0,-0.6204765597966055,-0.6852918426182608,0.0,0.0,0.0,0.0,0.0,-0.7618989507344107,-0.7285218993809561,0.0,0.0,0.0,0.0
1762509249.5399563,0.0,-0.6223723451283316,-0.6838818351414542,0.0,0.0,0.0,0.0,0.0,-0.7626047889378409,-0.7247792045262198,0.0,0.0,0.0,0.0
1762509249.5399623,0.0,-0.6239172975209097,-0.6822768012669425,0.0,0.0,0.0,0.0,0.0,-0.7633848945286612,-0.721260861554418,0.0,0.0,0.0,0.0
1762509249.5399685,0.0,-0.6238895217564444,-0.6790500442173819,0.0,0.0,0.0,0.0,0.0,-0.7653712789204459,-0.7182572642948966,0.0,0.0,0.0,0.0
1762509249.539974,0.0,-0.6222569505360465,-0.6746042529728751,0.0,0.0,0.0,0.0,0.0,-0.7672832767155509,-0.7161496440556387,0.0,0.0,0.0,0.0
1762509249.556713,0.0,-0.6200063983586173,-0.670312956967626,0.0,0.0,0.0,0.0,0.0,-0.767173365750585,-0.713988141217504,0.0,0.0,0.0,0.0
1762509249.9535909,0.0,-0.61528737942246,-0.663173989453588,0.0,0.0,0.0,0.0,0.0,-0.7678534547474722,-0.7110431949284415,0.0,0.0,0.0,0.0
1762509249.9536283,0.0,-0.6139782230046134,-0.6624120036747794,0.0,0.0,0.0,0.0,0.0,-0.7666354934361319,-0.7098065177586417,0.0,0.0,0.0,0.0
1762509249.9536393,0.0,-0.6127138892796378,-0.661587075391088,0.0,0.0,0.0,0.0,0.0,-0.7663661996510367,-0.7095647613194327,0.0,0.0,0.0,0.0
1762509249.953648,0.0,-0.610459760823522,-0.6607473651554923,0.0,0.0,0.0,0.0,0.0,-0.7665719548848013,-0.7094620029118399,0.0,0.0,0.0,0.0
1762509249.9536567,0.0,-0.6076833764698844,-0.659967497983251,0.0,0.0,0.0,0.0,0.0,-0.7673106948521475,-0.708910540738378,0.0,0.0,0.0,0.0
1762509249.9536674,0.0,-0.6057146350529532,-0.659356908002172,0.0,0.0,0.0,0.0,0.0,-0.7660457650807242,-0.706898764767919,0.0,0.0,0.0,0.0
1762509249.9536762,0.0,-0.6014744798329215,-0.6567600528385977,0.0,0.0,0.0,0.0,0.0,-0.7658683816578726,-0.7053125659611563,0.0,0.0,0.0,0.0
1762509249.9536872,0.0,-0.5996676246312003,-0.6546433726933341,0.0,0.0,0.0,0.0,0.0,-0.7667927304890494,-0.7041414539006094,0.0,0.0,0.0,0.0
1762509249.9537044,0.0,-0.5972303907063345,-0.6517024795201163,0.0,0.0,0.0,0.0,0.0,-0.7660129825260977,-0.7010813514378409,0.0,0.0,0.0,0.0
1762509249.9538708,0.0,-0.5931276837971549,-0.6479006568577628,0.0,0.0,0.0,0.0,0.0,-0.7665802995350699,-0.6979883472111563,0.0,0.0,0.0,0.0
1762509249.9538803,0.0,-0.5905755321171622,-0.6449619094517569,0.0,0.0,0.0,0.0,0.0,-0.7666998664524893,-0.6956582824375968,0.0,0.0,0.0,0.0
1762509249.9538884,0.0,-0.5876009027150015,-0.6411331454899649,0.0,0.0,0.0,0.0,0.0,-0.7661081115391593,-0.6926203529026846,0.0,0.0,0.0,0.0
1762509250.3952267,0.0,-0.579504326978002,-0.6299043456700186,0.0,0.0,0.0,0.0,0.0,-0.7695495645192008,-0.6878081123020987,0.0,0.0,0.0,0.0
1762509250.395242,0.0,-0.576196507611547,-0.626320676007543,0.0,0.0,0.0,0.0,0.0,-0.7694137851384024,-0.6870649615910391,0.0,0.0,0.0,0.0
1762509250.3952518,0.0,-0.5746711055424552,-0.6218384067204337,0.0,0.0,0.0,0.0,0.0,-0.769307212033544,-0.6853841106083731,0.0,0.0,0.0,0.0
1762509250.3952758,0.0,-0.5735090533879141,-0.6199243823674063,0.0,0.0,0.0,0.0,0.0,-0.7691735784199576,-0.6848505298283438,0.0,0.0,0.0,0.0
1762509250.395285,0.0,-0.5725806514408927,-0.6189361373570303,0.0,0.0,0.0,0.0,0.0,-0.7687967578556876,-0.6842392245915274,0.0,0.0,0.0,0.0
1762509250.3952932,0.0,-0.5730305472996573,-0.6182587901738028,0.0,0.0,0.0,0.0,0.0,-0.7686038772251944,-0.683531598248754,0.0,0.0,0.0,0.0
1762509250.3953013,0.0,-0.5732093612339835,-0.6159356395390372,0.0,0.0,0.0,0.0,0.0,-0.7680770913746695,-0.6826971332218985,0.0,0.0,0.0,0.0
1762509250.3953092,0.0,-0.5740347663548331,-0.6141379634526114,0.0,0.0,0.0,0.0,0.0,-0.767836527028356,-0.6816116134312491,0.0,0.0,0.0,0.0
1762509250.3953233,0.0,-0.5745055238392691,-0.6114269057896475,0.0,0.0,0.0,0.0,0.0,-0.7675017873432974,-0.6803372661259512,0.0,0.0,0.0,0.0
1762509250.3953319,0.0,-0.5753039876606802,-0.6080148975041251,0.0,0.0,0.0,0.0,0.0,-0.7670248309758048,-0.6789959231999259,0.0,0.0,0.0,0.0
1762509250.395344,0.0,-0.577183679738317,-0.6044953624394278,0.0,0.0,0.0,0.0,0.0,-0.7671016017582755,-0.6774514476445059,0.0,0.0,0.0,0.0
1762509250.3953526,0.0,-0.5791980783131461,-0.5997253219273428,0.0,0.0,0.0,0.0,0.0,-0.7665364305165152,-0.67536456982163,0.0,0.0,0.0,0.0
1762509250.3953614,0.0,-0.5819273749974112,-0.5965386191990714,0.0,0.0,0.0,0.0,0.0,-0.7658404866841177,-0.6735325614598136,0.0,0.0,0.0,0.0
1762509250.4759927,0.0,-0.5835556546833853,-0.5937567512181143,0.0,0.0,0.0,0.0,0.0,-0.7661418477681021,-0.6716717044499259,0.0,0.0,0.0,0.0
1762509250.4760122,0.0,-0.58543057838944,-0.5899327556279044,0.0,0.0,0.0,0.0,0.0,-0.7670021812107901,-0.6700516502049307,0.0,0.0,0.0,0.0
1762509250.4760227,0.0,-0.5882681171086173,-0.586603001752172,0.0,0.0,0.0,0.0,0.0,-0.7677781144764761,-0.6688650409367423,0.0,0.0,0.0,0.0
1762509250.555367,0.0,-0.5914420644429068,-0.5834625522282462,0.0,0.0,0.0,0.0,0.0,-0.7688848535206656,-0.6673467914250235,0.0,0.0,0.0,0.0
1762509250.5553925,0.0,-0.5935444394734244,-0.5799067775395255,0.0,0.0,0.0,0.0,0.0,-0.7705330411579947,-0.6664593974736075,0.0,0.0,0.0,0.0
1762509250.6218824,0.0,-0.5948848287251334,-0.5763943950322012,0.0,0.0,0.0,0.0,0.0,-0.771960930028234,-0.6655486385014395,0.0,0.0,0.0,0.0
1762509250.628457,0.0,-0.5962593118336539,-0.573006467023168,0.0,0.0,0.0,0.0,0.0,-0.7735979119923453,-0.6645019809391837,0.0,0.0,0.0,0.0
1762509250.6284697,0.0,-0.5973897735264639,-0.5699232379582266,0.0,0.0,0.0,0.0,0.0,-0.7746682922032218,-0.6629117290165762,0.0,0.0,0.0,0.0
1762509250.6428053,0.0,-0.5978513518956046,-0.5662534991886954,0.0,0.0,0.0,0.0,0.0,-0.7755639115956168,-0.6612354079869132,0.0,0.0,0.0,0.0
1762509251.0115573,0.0,-0.59856374660996,-0.5635634223606925,0.0,0.0,0.0,0.0,0.0,-0.7775095264103751,-0.6593900481846671,0.0,0.0,0.0,0.0
1762509251.0115948,0.0,-0.5989620248463492,-0.5600262443211417,0.0,0.0,0.0,0.0,0.0,-0.779177145161901,-0.6568778316166739,0.0,0.0,0.0,0.0
1762509251.0116026,0.0,-0.599101142087255,-0.5572093288090567,0.0,0.0,0.0,0.0,0.0,-0.7804361144688468,-0.6536756316807608,0.0,0.0,0.0,0.0
1762509251.0116103,0.0,-0.5990591804173331,-0.5547478953984122,0.0,0.0,0.0,0.0,0.0,-0.7816135446217398,-0.6489971439030509,0.0,0.0,0.0,0.0
1762509251.0116184,0.0,-0.599337057271276,-0.5523744384434561,0.0,0.0,0.0,0.0,0.0,-0.7824785272267203,-0.6445608894017081,0.0,0.0,0.0,0.0
1762509251.0116253,0.0,-0.6000314513829093,-0.5493446151402335,0.0,0.0,0.0,0.0,0.0,-0.7827581922200064,-0.6390426913884024,0.0,0.0,0.0,0.0
1762509251.0116317,0.0,-0.6016387502339224,-0.5462251464512686,0.0,0.0,0.0,0.0,0.0,-0.7842753688481192,-0.6333988467839102,0.0,0.0,0.0,0.0
1762509251.0116382,0.0,-0.6019582311299185,-0.5422967235234122,0.0,0.0,0.0,0.0,0.0,-0.7868849794056754,-0.6283028880741934,0.0,0.0,0.0,0.0
1762509251.0116496,0.0,-0.604858593144689,-0.540690497556005,0.0,0.0,0.0,0.0,0.0,-0.7884439984944205,-0.6237633983280997,0.0,0.0,0.0,0.0
1762509251.0116568,0.0,-0.6057195226338248,-0.5379071990635733,0.0,0.0,0.0,0.0,0.0,-0.7887812415745596,-0.6194127360966544,0.0,0.0,0.0,0.0
1762509251.0116634,0.0,-0.6065531531956534,-0.535671548047338,0.0,0.0,0.0,0.0,0.0,-0.7894122163441519,-0.6150329867985587,0.0,0.0,0.0,0.0
1762509251.0116699,0.0,-0.6080429116871695,-0.5341389934208731,0.0,0.0,0.0,0.0,0.0,-0.7903903285649161,-0.6122587482121329,0.0,0.0,0.0,0.0
1762509251.0116763,0.0,-0.6095485250141959,-0.5326596061375479,0.0,0.0,0.0,0.0,0.0,-0.7925573150303702,-0.6112397472050528,0.0,0.0,0.0,0.0
1762509251.2175002,0.0,-0.6148122111943106,-0.5299380580571036,0.0,0.0,0.0,0.0,0.0,-0.7939151088383536,-0.608737782635961,0.0,0.0,0.0,0.0
1762509251.2175167,0.0,-0.6183851520207266,-0.5281725684788565,0.0,0.0,0.0,0.0,0.0,-0.7947276393559317,-0.6070729056980948,0.0,0.0,0.0,0.0
1762509251.2175362,0.0,-0.6222654143956046,-0.5264747897770743,0.0,0.0,0.0,0.0,0.0,-0.7953278581288199,-0.6057351390507559,0.0,0.0,0.0,0.0
1762509251.2175455,0.0,-0.6255743066456656,-0.5234628478672843,0.0,0.0,0.0,0.0,0.0,-0.7963606874134879,-0.6049447814610343,0.0,0.0,0.0,0.0
1762509251.217554,0.0,-0.6297944347050528,-0.5194552699711661,0.0,0.0,0.0,0.0,0.0,-0.7961217919972281,-0.6036585132267813,0.0,0.0,0.0,0.0
1762509251.2175624,0.0,-0.6335526267674307,-0.5165034095433096,0.0,0.0,0.0,0.0,0.0,-0.7961264411595206,-0.6028145114567618,0.0,0.0,0.0,0.0
1762509251.2234693,0.0,-0.6359319249775748,-0.5141988555577139,0.0,0.0,0.0,0.0,0.0,-0.7968800822880606,-0.6026776591923575,0.0,0.0,0.0,0.0
1762509251.2613573,0.0,-0.6390209952977042,-0.5129373828556876,0.0,0.0,0.0,0.0,0.0,-0.7971018115666251,-0.6024120608952384,0.0,0.0,0.0,0.0
1762509251.2860932,0.0,-0.6406974355366568,-0.5111857215550284,0.0,0.0,0.0,0.0,0.0,-0.7969874898579459,-0.6021755496647696,0.0,0.0,0.0,0.0
1762509251.3593993,0.0,-0.6416312019017081,-0.5101388255741934,0.0,0.0,0.0,0.0,0.0,-0.7975040237095694,-0.6026938716557364,0.0,0.0,0.0,0.0
1762509251.3594365,0.0,-0.6421063701298575,-0.50998051563767,0.0,0.0,0.0,0.0,0.0,-0.7971927682545523,-0.6031559268620352,0.0,0.0,0.0,0.0
1762509251.3606334,0.0,-0.6425236026432852,-0.5093580047276358,0.0,0.0,0.0,0.0,0.0,-0.7957829991963248,-0.6038511554386954,0.0,0.0,0.0,0.0
1762509251.3908048,0.0,-0.6419446031239371,-0.5087257186558585,0.0,0.0,0.0,0.0,0.0,-0.7949968139317374,-0.6057270328190665,0.0,0.0,0.0,0.0
1762509251.421419,0.0,-0.6415110389378409,-0.5097511569645743,0.0,0.0,0.0,0.0,0.0,-0.7948827306416373,-0.6077760020878653,0.0,0.0,0.0,0.0
1762509251.6481307,0.0,-0.6414107839253287,-0.5114825526860098,0.0,0.0,0.0,0.0,0.0,-0.7945832769062857,-0.6097927848484854,0.0,0.0,0.0,0.0
1762509251.6481464,0.0,-0.6405648748066763,-0.5139339725163321,0.0,0.0,0.0,0.0,0.0,-0.7944104234364371,-0.6113429824498038,0.0,0.0,0.0,0.0
1762509251.648155,0.0,-0.6396777192738394,-0.5167203704502921,0.0,0.0,0.0,0.0,0.0,-0.7937382022526602,-0.6122625629093985,0.0,0.0,0.0,0.0
1762509251.6481628,0.0,-0.638880924382482,-0.5195637504246573,0.0,0.0,0.0,0.0,0.0,-0.7934724847462515,-0.613592461743627,0.0,0.0,0.0,0.0
1762509251.6481707,0.0,-0.6381500522282462,-0.5223863879826407,0.0,0.0,0.0,0.0,0.0,-0.7935013333943228,-0.6150630275395255,0.0,0.0,0.0,0.0
1762509251.6481776,0.0,-0.6382675925877432,-0.524938897290502,0.0,0.0,0.0,0.0,0.0,-0.7934417287495474,-0.6160758296635489,0.0,0.0,0.0,0.0
1762509251.6481845,0.0,-0.6388253728535513,-0.5273593227055411,0.0,0.0,0.0,0.0,0.0,-0.7928106347706656,-0.6175444881108145,0.0,0.0,0.0,0.0
1762509251.6482227,0.0,-0.6388599435475211,-0.5288680354740958,0.0,0.0,0.0,0.0,0.0,-0.7915317575123648,-0.6183009902623038,0.0,0.0,0.0,0.0
1762509251.6675415,0.0,-0.6391210118916373,-0.530582265057836,0.0,0.0,0.0,0.0,0.0,-0.7926692525532584,-0.6190160075810294,0.0,0.0,0.0,0.0
1762509251.6980588,0.0,-0.6384516517308096,-0.5317188064244132,0.0,0.0,0.0,0.0,0.0,-0.793823436894689,-0.62198002735642,0.0,0.0,0.0,0.0
1762509251.7499022,0.0,-0.63797123829392,-0.5333421985295157,0.0,0.0,0.0,0.0,0.0,-0.7942522327092032,-0.6252423087742667,0.0,0.0,0.0,0.0
1762509251.7519639,0.0,-0.6375479261067252,-0.5353456298497061,0.0,0.0,0.0,0.0,0.0,-0.7941818992283682,-0.6298046867039542,0.0,0.0,0.0,0.0
1762509252.3676243,0.0,-0.6372190276768546,-0.5392576018956046,0.0,0.0,0.0,0.0,0.0,-0.7948160926487784,-0.634621457257543,0.0,0.0,0.0,0.0
1762509252.3676386,0.0,-0.6389483968403677,-0.547697858014379,0.0,0.0,0.0,0.0,0.0,-0.7947383681919913,-0.6399057666447501,0.0,0.0,0.0,0.0
1762509252.367659,0.0,-0.6390546123173575,-0.5552540580418448,0.0,0.0,0.0,0.0,0.0,-0.7936282912876944,-0.6449800292637686,0.0,0.0,0.0,0.0
1762509252.3676684,0.0,-0.6378237764027457,-0.5632069865849356,0.0,0.0,0.0,0.0,0.0,-0.792664841809545,-0.6505192081120352,0.0,0.0,0.0,0.0
1762509252.3676777,0.0,-0.6359661380436759,-0.5706604282048087,0.0,0.0,0.0,0.0,0.0,-0.7923053065922598,-0.6571028987553458,0.0,0.0,0.0,0.0
1762509252.3676858,0.0,-0.6339507857945303,-0.5789631168034415,0.0,0.0,0.0,0.0,0.0,-0.7915515462544302,-0.6630833903935294,0.0,0.0,0.0,0.0
1762509252.3676937,0.0,-0.632389978566442,-0.5865062038090567,0.0,0.0,0.0,0.0,0.0,-0.7903728047993521,-0.6692832271244864,0.0,0.0,0.0,0.0
1762509252.367705,0.0,-0.628871158757482,-0.5923987189915518,0.0,0.0,0.0,0.0,0.0,-0.7901551286366324,-0.6757791797306876,0.0,0.0,0.0,0.0
1762509252.3677137,0.0,-0.6262118379261832,-0.5984996120121817,0.0,0.0,0.0,0.0,0.0,-0.789075450101171,-0.6817839900639395,0.0,0.0,0.0,0.0
1762509252.3677263,0.0,-0.6234019557621817,-0.6042998592045645,0.0,0.0,0.0,0.0,0.0,-0.7886803905155997,-0.6880343715336661,0.0,0.0,0.0,0.0
1762509252.3677342,0.0,-0.6203294555332999,-0.6105492869999747,0.0,0.0,0.0,0.0,0.0,-0.7893427173283438,-0.6957190791752677,0.0,0.0,0.0,0.0
1762509252.3677416,0.0,-0.6187183419850211,-0.6175215999272208,0.0,0.0,0.0,0.0,0.0,-0.7886925498631339,-0.703335122266088,0.0,0.0,0.0,0.0
1762509252.3677495,0.0,-0.6179908076908927,-0.6252542297032218,0.0,0.0,0.0,0.0,0.0,-0.7879334251072745,-0.7120183269169669,0.0,0.0,0.0,0.0
1762509252.3677573,0.0,-0.6175530711796622,-0.633818463483129,0.0,0.0,0.0,0.0,0.0,-0.7872285405781607,-0.7214217940953116,0.0,0.0,0.0,0.0
1762509252.3677654,0.0,-0.6179848472264151,-0.6427558223393302,0.0,0.0,0.0,0.0,0.0,-0.7861601869252066,-0.7308076182988028,0.0,0.0,0.0,0.0
1762509252.3677735,0.0,-0.6178422729161124,-0.6509726802494864,0.0,0.0,0.0,0.0,0.0,-0.7856854955342154,-0.7405463019993643,0.0,0.0,0.0,0.0
1762509252.367785,0.0,-0.6179699460652213,-0.6595936576512198,0.0,0.0,0.0,0.0,0.0,-0.7856498519566397,-0.7501476565983634,0.0,0.0,0.0,0.0
1762509252.3677928,0.0,-0.6217648545887808,-0.6701248447087149,0.0,0.0,0.0,0.0,0.0,-0.7849647561695914,-0.7580476562168936,0.0,0.0,0.0,0.0
1762509252.4531546,0.0,-0.6280444423344473,-0.7065025130894522,0.0,0.0,0.0,0.0,0.0,-0.7902085343983511,-0.7901323596623282,0.0,0.0,0.0,0.0
1762509252.4531674,0.0,-0.6307280818608145,-0.7135465900090079,0.0,0.0,0.0,0.0,0.0,-0.792237595715795,-0.795423106351171,0.0,0.0,0.0,0.0
1762509252.4531758,0.0,-0.6336010257389884,-0.7207051078465323,0.0,0.0,0.0,0.0,0.0,-0.7947957078602652,-0.8008225719120841,0.0,0.0,0.0,0.0
1762509252.4752893,0.0,-0.6367268125202994,-0.7284913818028311,0.0,0.0,0.0,0.0,0.0,-0.7979508201268057,-0.8068135539677481,0.0,0.0,0.0,0.0
1762509252.5161538,0.0,-0.6397927562382559,-0.7363236705448966,0.0,0.0,0.0,0.0,0.0,-0.8015025416996817,-0.8121264735844473,0.0,0.0,0.0,0.0
1762509252.5284047,0.0,-0.6427630941059927,-0.7449930469181876,0.0,0.0,0.0,0.0,0.0,-0.8035041848805289,-0.8160088817265372,0.0,0.0,0.0,0.0
1762509252.582192,0.0,-0.644396380582128,-0.7524963180210928,0.0,0.0,0.0,0.0,0.0,-0.8061691085484366,-0.820332602658544,0.0,0.0,0.0,0.0
1762509253.141494,0.0,-0.6469522277500968,-0.7594819823887686,0.0,0.0,0.0,0.0,0.0,-0.808868602910314,-0.8245538036015372,0.0,0.0,0.0,0.0
1762509253.1415052,0.0,-0.6505968133595328,-0.76738698879746,0.0,0.0,0.0,0.0,0.0,-0.8102266351368765,-0.8277934352543692,0.0,0.0,0.0,0.0
1762509253.1415265,0.0,-0.6526585380223136,-0.7741823951390128,0.0,0.0,0.0,0.0,0.0,-0.8116519014027457,-0.832297877469335,0.0,0.0,0.0,0.0
1762509253.1415327,0.0,-0.6607213775303702,-0.794371441998754,0.0,0.0,0.0,0.0,0.0,-0.81412930885819,-0.8446377078678946,0.0,0.0,0.0,0.0
1762509253.1415389,0.0,-0.663562492528234,-0.8011880675938468,0.0,0.0,0.0,0.0,0.0,-0.8146993676808219,-0.8483761111882071,0.0,0.0,0.0,0.0
1762509253.141544,0.0,-0.6656544963505606,-0.8073957721379141,0.0,0.0,0.0,0.0,0.0,-0.8155476609852652,-0.8536074916508536,0.0,0.0,0.0,0.0
