timestamp,joint_L_0,joint_L_1,joint_L_2,joint_L_3,joint_L_4,joint_L_5,gripper_L,joint_R_0,joint_R_1,joint_R_2,joint_R_3,joint_R_4,joint_R_5,gripper_R
1762577673.797601,0.0,-0.7809090177204947,-0.7017234126713614,0.0,0.0,0.0,0.0,0.0,-0.871501044431005,-0.7190576354649405,0.0,0.0,0.0,0.0
1762577673.8247523,0.0,-0.7831990281727652,-0.7013839046147208,0.0,0.0,0.0,0.0,0.0,-0.8758919994023184,-0.7212627689030509,0.0,0.0,0.0,0.0
1762577673.8519015,0.0,-0.7902898351338248,-0.7021487514164786,0.0,0.0,0.0,0.0,0.0,-0.879807666936193,-0.7231617728855948,0.0,0.0,0.0,0.0
1762577673.8813245,0.0,-0.8071475783970694,-0.7060018340733389,0.0,0.0,0.0,0.0,0.0,-0.8941953937199454,-0.7281080047276358,0.0,0.0,0.0,0.0
1762577673.9084387,0.0,-0.8210383216526846,-0.710232094922338,0.0,0.0,0.0,0.0,0.0,-0.9101951281216483,-0.7338369647648673,0.0,0.0,0.0,0.0
1762577673.9366333,0.0,-0.8403664390232901,-0.7165041724827628,0.0,0.0,0.0,0.0,0.0,-0.9267471591618399,-0.7393391887333731,0.0,0.0,0.0,0.0
1762577673.9638343,0.0,-0.8610338727619986,-0.7246378223088126,0.0,0.0,0.0,0.0,0.0,-0.942747370400701,-0.74455984035996,0.0,0.0,0.0,0.0
1762577673.9910731,0.0,-0.882095412411962,-0.7351830760624747,0.0,0.0,0.0,0.0,0.0,-0.9561825553562979,-0.7482612888005118,0.0,0.0,0.0,0.0
1762577674.019369,0.0,-0.9022663394596915,-0.7448962489750723,0.0,0.0,0.0,0.0,0.0,-0.9677133123066763,-0.7517886916783194,0.0,0.0,0.0,0.0
1762577674.0475807,0.0,-0.9185279170658927,-0.7530463496830802,0.0,0.0,0.0,0.0,0.0,-0.974073545136724,-0.7542568008091788,0.0,0.0,0.0,0.0
1762577674.0749984,0.0,-0.9328467408802847,-0.7612770358708243,0.0,0.0,0.0,0.0,0.0,-0.9769640127804617,-0.7552951137211661,0.0,0.0,0.0,0.0
1762577674.1019566,0.0,-0.9424204985287528,-0.7680266658451895,0.0,0.0,0.0,0.0,0.0,-0.9744756976750235,-0.754113988080297,0.0,0.0,0.0,0.0
1762577674.130205,0.0,-0.9482533494618277,-0.7720177928593497,0.0,0.0,0.0,0.0,0.0,-0.9737450639393668,-0.7535417834904532,0.0,0.0,0.0,0.0
1762577674.1583815,0.0,-0.9529905478146414,-0.7743099490788321,0.0,0.0,0.0,0.0,0.0,-0.9694708744671683,-0.7512357989933829,0.0,0.0,0.0,0.0
1762577674.1855373,0.0,-0.9544646302845816,-0.7753318111088614,0.0,0.0,0.0,0.0,0.0,-0.9630213538792471,-0.7483108798649649,0.0,0.0,0.0,0.0
1762577674.2137625,0.0,-0.9528739611294608,-0.7750778953221182,0.0,0.0,0.0,0.0,0.0,-0.9580534855511527,-0.7456806461003165,0.0,0.0,0.0,0.0
1762577674.2419014,0.0,-0.9521189490940909,-0.7754648486760001,0.0,0.0,0.0,0.0,0.0,-0.9558952609684805,-0.7447408000614981,0.0,0.0,0.0,0.0
1762577674.2690272,0.0,-0.9456562558796744,-0.7749403278019766,0.0,0.0,0.0,0.0,0.0,-0.9568298617985587,-0.7450655261662344,0.0,0.0,0.0,0.0
1762577674.2972534,0.0,-0.9474256793644766,-0.7751284400608878,0.0,0.0,0.0,0.0,0.0,-0.9570140997555594,-0.7447195808079581,0.0,0.0,0.0,0.0
1762577674.3254938,0.0,-0.9479531804707388,-0.775241688885961,0.0,0.0,0.0,0.0,0.0,-0.9579982320454459,-0.7445553104069571,0.0,0.0,0.0,0.0
1762577674.3536777,0.0,-0.9508778611805777,-0.7761903564122061,0.0,0.0,0.0,0.0,0.0,-0.9607649008419852,-0.7451351443913321,0.0,0.0,0.0,0.0
1762577674.380689,0.0,-0.953676120438848,-0.7775705615666251,0.0,0.0,0.0,0.0,0.0,-0.9638490239765982,-0.7453442374852042,0.0,0.0,0.0,0.0
1762577674.407911,0.0,-0.9564257423069815,-0.7784844199803214,0.0,0.0,0.0,0.0,0.0,-0.9666868607189993,-0.745318011441503,0.0,0.0,0.0,0.0
1762577674.4360151,0.0,-0.9587897817280631,-0.7794755260136466,0.0,0.0,0.0,0.0,0.0,-0.9675845662739615,-0.7444737712529044,0.0,0.0,0.0,0.0
1762577674.4642053,0.0,-0.9599724570896964,-0.7803228656437735,0.0,0.0,0.0,0.0,0.0,-0.9688837091114859,-0.7444580356266837,0.0,0.0,0.0,0.0
1762577674.4904613,0.0,-0.960865513482366,-0.7811330119755606,0.0,0.0,0.0,0.0,0.0,-0.9689324657109122,-0.7441809932377677,0.0,0.0,0.0,0.0
1762577674.5198398,0.0,-0.961438731351171,-0.7818213264134268,0.0,0.0,0.0,0.0,0.0,-0.9678448001530509,-0.7437325278904776,0.0,0.0,0.0,0.0
1762577674.547566,0.0,-0.9597371379521231,-0.781784133115087,0.0,0.0,0.0,0.0,0.0,-0.9630399505284171,-0.7421601573613028,0.0,0.0,0.0,0.0
1762577674.5753212,0.0,-0.955926732220922,-0.7816851894047598,0.0,0.0,0.0,0.0,0.0,-0.9548368016865592,-0.739496068158422,0.0,0.0,0.0,0.0
1762577674.6016955,0.0,-0.9476955691960196,-0.7806869308140616,0.0,0.0,0.0,0.0,0.0,-0.9465999166157584,-0.736646250882421,0.0,0.0,0.0,0.0
1762577674.630044,0.0,-0.9364857236531119,-0.7783835689213614,0.0,0.0,0.0,0.0,0.0,-0.9389195005085806,-0.7344005862858634,0.0,0.0,0.0,0.0
1762577674.6593127,0.0,-0.9206167618420462,-0.7743147174504141,0.0,0.0,0.0,0.0,0.0,-0.9284817735340933,-0.7308388511326651,0.0,0.0,0.0,0.0
1762577674.6864605,0.0,-0.9023129502919058,-0.7702284614231925,0.0,0.0,0.0,0.0,0.0,-0.918481663861547,-0.7269945899632315,0.0,0.0,0.0,0.0
1762577674.7169921,0.0,-0.8794500986721854,-0.7644160548832755,0.0,0.0,0.0,0.0,0.0,-0.908324615159307,-0.7232814590123038,0.0,0.0,0.0,0.0
1762577674.7420573,0.0,-0.8543494502690177,-0.7576421062138419,0.0,0.0,0.0,0.0,0.0,-0.8974483768132071,-0.7186954776432852,0.0,0.0,0.0,0.0
1762577674.7706866,0.0,-0.8280046741154532,-0.7511113444950919,0.0,0.0,0.0,0.0,0.0,-0.8863136331227164,-0.7139285365727286,0.0,0.0,0.0,0.0
1762577674.7966256,0.0,-0.8019583980229239,-0.7456486980107169,0.0,0.0,0.0,0.0,0.0,-0.8750017444279532,-0.7085259715702872,0.0,0.0,0.0,0.0
1762577674.8249853,0.0,-0.7773905555394034,-0.7410801211979727,0.0,0.0,0.0,0.0,0.0,-0.8643252412464957,-0.7035382548954825,0.0,0.0,0.0,0.0
1762577674.8531435,0.0,-0.7531543532994132,-0.7375613013890128,0.0,0.0,0.0,0.0,0.0,-0.8546251813557486,-0.698717669644628,0.0,0.0,0.0,0.0
1762577674.8803566,0.0,-0.729805783429418,-0.7356942454960684,0.0,0.0,0.0,0.0,0.0,-0.8456024686482291,-0.6939731399205069,0.0,0.0,0.0,0.0
1762577674.9086437,0.0,-0.7110225717213492,-0.7354458133366446,0.0,0.0,0.0,0.0,0.0,-0.8378231088307242,-0.6895638267186026,0.0,0.0,0.0,0.0
1762577674.93578,0.0,-0.6945596496250968,-0.7352212230351309,0.0,0.0,0.0,0.0,0.0,-0.8327078382161002,-0.6864577094700675,0.0,0.0,0.0,0.0
1762577674.9651544,0.0,-0.6827607909825186,-0.7373257438328604,0.0,0.0,0.0,0.0,0.0,-0.8306518355992178,-0.6846640864994864,0.0,0.0,0.0,0.0
1762577674.9911003,0.0,-0.6737560788777213,-0.7399743358280997,0.0,0.0,0.0,0.0,0.0,-0.8319552699711661,-0.6850236217167716,0.0,0.0,0.0,0.0
1762577675.0193605,0.0,-0.670079187550817,-0.7421320239689688,0.0,0.0,0.0,0.0,0.0,-0.8323879996922354,-0.6844876567509512,0.0,0.0,0.0,0.0
1762577675.0477834,0.0,-0.6694364110615592,-0.7438700954106192,0.0,0.0,0.0,0.0,0.0,-0.8357122699406485,-0.6844576160099844,0.0,0.0,0.0,0.0
1762577675.074976,0.0,-0.6719769994404654,-0.7464252273228507,0.0,0.0,0.0,0.0,0.0,-0.8420770923283438,-0.686618642010961,0.0,0.0,0.0,0.0
1762577675.1031442,0.0,-0.6760510961201529,-0.7487190524723868,0.0,0.0,0.0,0.0,0.0,-0.8499954501774649,-0.6890447894718985,0.0,0.0,0.0,0.0
1762577675.1303556,0.0,-0.6820895234730582,-0.7492390433934073,0.0,0.0,0.0,0.0,0.0,-0.8555355827000479,-0.6894918243077139,0.0,0.0,0.0,0.0
1762577675.1585355,0.0,-0.6915818015721182,-0.7489312450077872,0.0,0.0,0.0,0.0,0.0,-0.8593313256886344,-0.6899798671391348,0.0,0.0,0.0,0.0
1762577675.185768,0.0,-0.7018541852619986,-0.7473669807103018,0.0,0.0,0.0,0.0,0.0,-0.8641725341465811,-0.6901217261937003,0.0,0.0,0.0,0.0
1762577675.214266,0.0,-0.7122414867070059,-0.7452297965672354,0.0,0.0,0.0,0.0,0.0,-0.8680020133641104,-0.6898802081730704,0.0,0.0,0.0,0.0
1762577675.2413568,0.0,-0.721069530644689,-0.7415040294316153,0.0,0.0,0.0,0.0,0.0,-0.8712785998967032,-0.6895077983525137,0.0,0.0,0.0,0.0
1762577675.2687201,0.0,-0.7309027473118643,-0.7380533973362784,0.0,0.0,0.0,0.0,0.0,-0.8749892274525504,-0.6890948573735098,0.0,0.0,0.0,0.0
1762577675.2981746,0.0,-0.7354006330159049,-0.7321060458805899,0.0,0.0,0.0,0.0,0.0,-0.8778703967717032,-0.6900337497380118,0.0,0.0,0.0,0.0
1762577675.3264935,0.0,-0.7388150254872183,-0.7266820232060294,0.0,0.0,0.0,0.0,0.0,-0.8763864795353751,-0.6880110065129141,0.0,0.0,0.0,0.0
1762577675.3529916,0.0,-0.7446928779270987,-0.7225826541569571,0.0,0.0,0.0,0.0,0.0,-0.8746513883259635,-0.6859019557621817,0.0,0.0,0.0,0.0
1762577675.3823652,0.0,-0.747799233594213,-0.716755942502294,0.0,0.0,0.0,0.0,0.0,-0.8699399987843375,-0.6825917522099356,0.0,0.0,0.0,0.0
1762577675.4083533,0.0,-0.7468282739308219,-0.7095504562046866,0.0,0.0,0.0,0.0,0.0,-0.8639828721669058,-0.6788967410710196,0.0,0.0,0.0,0.0
1762577675.438577,0.0,-0.7470097104695181,-0.7030661861088614,0.0,0.0,0.0,0.0,0.0,-0.856781200566564,-0.6749342242863516,0.0,0.0,0.0,0.0
1762577675.4634538,0.0,-0.7503249208119254,-0.6997533599522452,0.0,0.0,0.0,0.0,0.0,-0.848042563596044,-0.6705468455937247,0.0,0.0,0.0,0.0
1762577675.4917452,0.0,-0.74565847317246,-0.6932175914433341,0.0,0.0,0.0,0.0,0.0,-0.8418069640782218,-0.6678751269963126,0.0,0.0,0.0,0.0
1762577675.5201929,0.0,-0.7487058202412467,-0.6907275478031973,0.0,0.0,0.0,0.0,0.0,-0.8365793983128409,-0.6659034053471427,0.0,0.0,0.0,0.0
1762577675.5475283,0.0,-0.7492589513447623,-0.6883199969914298,0.0,0.0,0.0,0.0,0.0,-0.8288214961674552,-0.6630862514164786,0.0,0.0,0.0,0.0
1762577675.5757377,0.0,-0.7434199611332755,-0.6850407878544669,0.0,0.0,0.0,0.0,0.0,-0.8208918134358267,-0.6599002639439444,0.0,0.0,0.0,0.0
1762577675.6029398,0.0,-0.7368198196080069,-0.6819535056736807,0.0,0.0,0.0,0.0,0.0,-0.8163834373143057,-0.6578796664860587,0.0,0.0,0.0,0.0
1762577675.630174,0.0,-0.7329208413746695,-0.6793216029789786,0.0,0.0,0.0,0.0,0.0,-0.8118997375157218,-0.6577153960850577,0.0,0.0,0.0,0.0
1762577675.6585698,0.0,-0.7308984557774405,-0.6802681247380118,0.0,0.0,0.0,0.0,0.0,-0.8032750646260123,-0.6546746055271964,0.0,0.0,0.0,0.0
1762577675.6857936,0.0,-0.7261842052128653,-0.6807695190098624,0.0,0.0,0.0,0.0,0.0,-0.7997903386738638,-0.6538928310063223,0.0,0.0,0.0,0.0
1762577675.7151284,0.0,-0.7252156297352652,-0.681059674420629,0.0,0.0,0.0,0.0,0.0,-0.8004885474827628,-0.6558731357243399,0.0,0.0,0.0,0.0
1762577675.7413733,0.0,-0.7249788800862174,-0.6823628703739981,0.0,0.0,0.0,0.0,0.0,-0.7989121238377432,-0.6555448333409171,0.0,0.0,0.0,0.0
1762577675.7694914,0.0,-0.7235387126591544,-0.6828223029759268,0.0,0.0,0.0,0.0,0.0,-0.7984833280232291,-0.6549404422428946,0.0,0.0,0.0,0.0
1762577675.7978554,0.0,-0.7236668626454215,-0.6818667213108878,0.0,0.0,0.0,0.0,0.0,-0.7991326610234122,-0.6541341106083731,0.0,0.0,0.0,0.0
1762577675.8252695,0.0,-0.724011973538671,-0.6820824901249747,0.0,0.0,0.0,0.0,0.0,-0.800809578099523,-0.6533060828831534,0.0,0.0,0.0,0.0
1762577675.8524966,0.0,-0.7264738837864737,-0.6816290179875235,0.0,0.0,0.0,0.0,0.0,-0.8040194074299674,-0.6523993770268302,0.0,0.0,0.0,0.0
1762577675.8918514,0.0,-0.7314495603230338,-0.6826704303410391,0.0,0.0,0.0,0.0,0.0,-0.8069169084217886,-0.6517556468632559,0.0,0.0,0.0,0.0
1762577675.9124925,0.0,-0.7383173267033438,-0.6836107532170157,0.0,0.0,0.0,0.0,0.0,-0.8113265792515616,-0.6509550372746329,0.0,0.0,0.0,0.0
1762577675.936509,0.0,-0.743343667187963,-0.6837032596257071,0.0,0.0,0.0,0.0,0.0,-0.8170835534718375,-0.6506553451207022,0.0,0.0,0.0,0.0
1762577675.9668336,0.0,-0.7478748122837882,-0.6830697814610343,0.0,0.0,0.0,0.0,0.0,-0.8224240104344229,-0.6494155685093741,0.0,0.0,0.0,0.0
1762577675.9918966,0.0,-0.7533731023457388,-0.6820710460331778,0.0,0.0,0.0,0.0,0.0,-0.8282960216191153,-0.6482723514225821,0.0,0.0,0.0,0.0
1762577676.0206633,0.0,-0.7623253623631339,-0.6812399188664298,0.0,0.0,0.0,0.0,0.0,-0.8357215682652335,-0.647464589276586,0.0,0.0,0.0,0.0
1762577676.0491362,0.0,-0.7743020812657218,-0.6799207488682608,0.0,0.0,0.0,0.0,0.0,-0.84357746044663,-0.6454659263279776,0.0,0.0,0.0,0.0
1762577676.0752833,0.0,-0.7841835776951651,-0.6766775409367423,0.0,0.0,0.0,0.0,0.0,-0.8512613336232047,-0.6439066688206534,0.0,0.0,0.0,0.0
1762577676.102323,0.0,-0.7916099588063101,-0.6735816756871085,0.0,0.0,0.0,0.0,0.0,-0.8609888116505484,-0.6433559219029288,0.0,0.0,0.0,0.0
1762577676.1306102,0.0,-0.7989402572300772,-0.6685641566899161,0.0,0.0,0.0,0.0,0.0,-0.8714066306736807,-0.6425665179875235,0.0,0.0,0.0,0.0
1762577676.1588535,0.0,-0.808374480405126,-0.6639068881657462,0.0,0.0,0.0,0.0,0.0,-0.8807428638127188,-0.6403368274357657,0.0,0.0,0.0,0.0
1762577676.186038,0.0,-0.8204191486027579,-0.6588154594090323,0.0,0.0,0.0,0.0,0.0,-0.89052410522965,-0.6365011493351798,0.0,0.0,0.0,0.0
1762577676.214172,0.0,-0.8324461738255362,-0.6546552936222891,0.0,0.0,0.0,0.0,0.0,-0.9030065099385123,-0.6360600749638419,0.0,0.0,0.0,0.0
1762577676.2413468,0.0,-0.8427772084858756,-0.6493724147465567,0.0,0.0,0.0,0.0,0.0,-0.9150791327145438,-0.6349199573185782,0.0,0.0,0.0,0.0
1762577676.2705371,0.0,-0.8518453399327139,-0.6434214870121817,0.0,0.0,0.0,0.0,0.0,-0.925233201184545,-0.6339143077519278,0.0,0.0,0.0,0.0
1762577676.2986312,0.0,-0.8668665448811392,-0.6411879817631583,0.0,0.0,0.0,0.0,0.0,-0.9348523179676871,-0.6353414813664298,0.0,0.0,0.0,0.0
1762577676.3244894,0.0,-0.8802822987225394,-0.6402221480992178,0.0,0.0,0.0,0.0,0.0,-0.9467631141331534,-0.6374295512822012,0.0,0.0,0.0,0.0
1762577676.3533263,0.0,-0.8934586803105216,-0.6398442546513419,0.0,0.0,0.0,0.0,0.0,-0.9601800004628043,-0.6407345096257071,0.0,0.0,0.0,0.0
1762577676.3814447,0.0,-0.9043370048191886,-0.6380036632206778,0.0,0.0,0.0,0.0,0.0,-0.9692408005383353,-0.6413462916996817,0.0,0.0,0.0,0.0
1762577676.4086373,0.0,-0.9141305247929434,-0.6357131759312491,0.0,0.0,0.0,0.0,0.0,-0.9772042791035513,-0.6409555236485343,0.0,0.0,0.0,0.0
1762577676.436734,0.0,-0.9270023862507681,-0.6383183757450919,0.0,0.0,0.0,0.0,0.0,-0.9863695661213736,-0.642311886945043,0.0,0.0,0.0,0.0
1762577676.4649756,0.0,-0.9338891069081168,-0.6394246379521231,0.0,0.0,0.0,0.0,0.0,-0.9961617747929434,-0.6437137881901602,0.0,0.0,0.0,0.0
1762577676.491044,0.0,-0.9392592469838004,-0.6398087302830557,0.0,0.0,0.0,0.0,0.0,-1.0038246671345572,-0.6458805362370352,0.0,0.0,0.0,0.0
1762577676.5193195,0.0,-0.9474067250874381,-0.6445596973088126,0.0,0.0,0.0,0.0,0.0,-1.0075339833882193,-0.6446128646519522,0.0,0.0,0.0,0.0
1762577676.5476937,0.0,-0.952700094380651,-0.6509550372746329,0.0,0.0,0.0,0.0,0.0,-1.010246709981237,-0.6436978141453604,0.0,0.0,0.0,0.0
1762577676.574782,0.0,-0.9534285823490958,-0.6545294086125235,0.0,0.0,0.0,0.0,0.0,-1.0132864276554923,-0.6437185565617423,0.0,0.0,0.0,0.0
1762577676.603532,0.0,-0.9514272967961173,-0.6559558669712882,0.0,0.0,0.0,0.0,0.0,-1.0152093331005911,-0.64360769192246,0.0,0.0,0.0,0.0
1762577676.630735,0.0,-0.9536098996785025,-0.6617611209538321,0.0,0.0,0.0,0.0,0.0,-1.0138378898289542,-0.6436489383366446,0.0,0.0,0.0,0.0
1762577676.6578948,0.0,-0.9550887505200247,-0.6701215068486075,0.0,0.0,0.0,0.0,0.0,-1.0115848342564444,-0.641691998639379,0.0,0.0,0.0,0.0
1762577676.6864407,0.0,-0.9514689008381705,-0.6754077235844473,0.0,0.0,0.0,0.0,0.0,-1.012472585835729,-0.6433842937138419,0.0,0.0,0.0,0.0
1762577676.7149959,0.0,-0.9477059404042105,-0.6771221915867667,0.0,0.0,0.0,0.0,0.0,-1.0137569467213492,-0.6452291766789298,0.0,0.0,0.0,0.0
1762577676.7421393,0.0,-0.9475392858174185,-0.6799195567753653,0.0,0.0,0.0,0.0,0.0,-1.012620405354772,-0.6462960998204093,0.0,0.0,0.0,0.0
1762577676.76933,0.0,-0.9471532861378531,-0.684660748639379,0.0,0.0,0.0,0.0,0.0,-1.0096032182362418,-0.6468437472966055,0.0,0.0,0.0,0.0
1762577676.7976158,0.0,-0.9475089470532279,-0.6888032714512686,0.0,0.0,0.0,0.0,0.0,-1.0076418677952628,-0.6482263366368155,0.0,0.0,0.0,0.0
1762577676.8250384,0.0,-0.9466757337239127,-0.6921113292363028,0.0,0.0,0.0,0.0,0.0,-1.0074729482319693,-0.6499934951451163,0.0,0.0,0.0,0.0
1762577676.853283,0.0,-0.9475968042996268,-0.6962264339115958,0.0,0.0,0.0,0.0,0.0,-1.0059924880650382,-0.651406125226293,0.0,0.0,0.0,0.0
1762577676.8816907,0.0,-0.9503464261677603,-0.701074675717626,0.0,0.0,0.0,0.0,0.0,-1.0003836313870291,-0.6506553451207022,0.0,0.0,0.0,0.0
1762577676.9088233,0.0,-0.9498151699688773,-0.7051828662541251,0.0,0.0,0.0,0.0,0.0,-0.9965337077763419,-0.6492334167149405,0.0,0.0,0.0,0.0
1762577676.9359982,0.0,-0.9481600085881094,-0.7085397998478751,0.0,0.0,0.0,0.0,0.0,-0.9971643845227103,-0.6512113372471671,0.0,0.0,0.0,0.0
1762577676.9632993,0.0,-0.9473460475590567,-0.7123111049321036,0.0,0.0,0.0,0.0,0.0,-0.9933273355152945,-0.6500724116947989,0.0,0.0,0.0,0.0
1762577676.9916096,0.0,-0.9498462239888052,-0.7167475978520255,0.0,0.0,0.0,0.0,0.0,-0.9900345365193228,-0.6484897891667227,0.0,0.0,0.0,0.0
1762577677.0199413,0.0,-0.9527979652073721,-0.722699717679296,0.0,0.0,0.0,0.0,0.0,-0.9858659068730216,-0.6458838740971427,0.0,0.0,0.0,0.0
1762577677.0470421,0.0,-0.9512205878880362,-0.7247417728093009,0.0,0.0,0.0,0.0,0.0,-0.9833499948170523,-0.6444781581547598,0.0,0.0,0.0,0.0
1762577677.0753803,0.0,-0.9509968320515494,-0.7268849174168448,0.0,0.0,0.0,0.0,0.0,-0.9812749187138419,-0.6432655612614493,0.0,0.0,0.0,0.0
1762577677.1035273,0.0,-0.9556365172055106,-0.7321222583439688,0.0,0.0,0.0,0.0,0.0,-0.9808167378094534,-0.643123940625463,0.0,0.0,0.0,0.0
1762577677.130818,0.0,-0.9633950153973441,-0.7394600669529776,0.0,0.0,0.0,0.0,0.0,-0.977719978490148,-0.6411183635380606,0.0,0.0,0.0,0.0
1762577677.158055,0.0,-0.9669714728978018,-0.7456980506565909,0.0,0.0,0.0,0.0,0.0,-0.9773865501072745,-0.6403616229679923,0.0,0.0,0.0,0.0
1762577677.1863303,0.0,-0.9668576876309256,-0.7483454505589346,0.0,0.0,0.0,0.0,0.0,-0.981518224873815,-0.642337636151586,0.0,0.0,0.0,0.0
1762577677.214682,0.0,-0.9743314544346671,-0.7525485316899161,0.0,0.0,0.0,0.0,0.0,-0.9861222068455557,-0.6446655551579337,0.0,0.0,0.0,0.0
1762577677.2418728,0.0,-0.9876219789173941,-0.7602508823063712,0.0,0.0,0.0,0.0,0.0,-0.9883180419590811,-0.6435879031803946,0.0,0.0,0.0,0.0
1762577677.2690933,0.0,-0.9980740706112723,-0.7652011672642569,0.0,0.0,0.0,0.0,0.0,-0.9966915408757071,-0.643915251889501,0.0,0.0,0.0,0.0
1762577677.2973893,0.0,-1.004362897076879,-0.764886693158422,0.0,0.0,0.0,0.0,0.0,-1.0043580094960074,-0.644434050717626,0.0,0.0,0.0,0.0
1762577677.3248148,0.0,-1.010307745137487,-0.7628534595158438,0.0,0.0,0.0,0.0,0.0,-1.0105489055302481,-0.6427055160191397,0.0,0.0,0.0,0.0
1762577677.3519387,0.0,-1.016870574155126,-0.7612722674992423,0.0,0.0,0.0,0.0,0.0,-1.0160358707096915,-0.6385637084629874,0.0,0.0,0.0,0.0
1762577677.3812091,0.0,-1.0235451022770743,-0.7577079097416739,0.0,0.0,0.0,0.0,0.0,-1.025152281918798,-0.6374538699772696,0.0,0.0,0.0,0.0
1762577677.4082592,0.0,-1.0319288531926016,-0.751609400906835,0.0,0.0,0.0,0.0,0.0,-1.0366318384793143,-0.6373737613346915,0.0,0.0,0.0,0.0
1762577677.4357243,0.0,-1.0428447286274771,-0.7467356483128409,0.0,0.0,0.0,0.0,0.0,-1.0468288222935538,-0.636245803036962,0.0,0.0,0.0,0.0
1762577677.463978,0.0,-1.0535999099400382,-0.7429981986668448,0.0,0.0,0.0,0.0,0.0,-1.0554943839695792,-0.6352799693730216,0.0,0.0,0.0,0.0
1762577677.4913583,0.0,-1.0581665197995047,-0.7367609302189688,0.0,0.0,0.0,0.0,0.0,-1.0628796378758292,-0.6348756114628653,0.0,0.0,0.0,0.0
1762577677.519474,0.0,-1.0605061809208731,-0.7291496554997305,0.0,0.0,0.0,0.0,0.0,-1.070490793385778,-0.6361165801670889,0.0,0.0,0.0,0.0
1762577677.5479517,0.0,-1.062199250855718,-0.7226236621525626,0.0,0.0,0.0,0.0,0.0,-1.0761425952103476,-0.6367331306126456,0.0,0.0,0.0,0.0
1762577677.575011,0.0,-1.0652260343220572,-0.718835667767797,0.0,0.0,0.0,0.0,0.0,-1.0818196097996573,-0.638884381451879,0.0,0.0,0.0,0.0
1762577677.6032457,0.0,-1.0663122097637991,-0.7167282859471182,0.0,0.0,0.0,0.0,0.0,-1.0874852697041373,-0.6420386592533927,0.0,0.0,0.0,0.0
1762577677.6304245,0.0,-1.062652544179235,-0.7133115092900137,0.0,0.0,0.0,0.0,0.0,-1.0925738970425467,-0.6453507701542716,0.0,0.0,0.0,0.0
1762577677.6592007,0.0,-1.0595258037236075,-0.710152463116918,0.0,0.0,0.0,0.0,0.0,-1.0975161949780325,-0.6490786830571036,0.0,0.0,0.0,0.0
1762577677.6861758,0.0,-1.0592749873783927,-0.709619359174047,0.0,0.0,0.0,0.0,0.0,-1.103098795810018,-0.6528669158604483,0.0,0.0,0.0,0.0
1762577677.7146168,0.0,-1.0573524991658072,-0.7084370414402823,0.0,0.0,0.0,0.0,0.0,-1.109725103774343,-0.6571782390263419,0.0,0.0,0.0,0.0
1762577677.7417,0.0,-1.055503205457006,-0.7075155536320548,0.0,0.0,0.0,0.0,0.0,-1.1142771999028067,-0.6609342853215079,0.0,0.0,0.0,0.0
1762577677.7699254,0.0,-1.0549472729351859,-0.7072480479863028,0.0,0.0,0.0,0.0,0.0,-1.1169724921372275,-0.6633377830174307,0.0,0.0,0.0,0.0
1762577677.7970717,0.0,-1.0535923401501517,-0.706523017087255,0.0,0.0,0.0,0.0,0.0,-1.1188606182721,-0.6651814738896231,0.0,0.0,0.0,0.0
1762577677.8253305,0.0,-1.0516764680531363,-0.7055369178440909,0.0,0.0,0.0,0.0,0.0,-1.1230734447625021,-0.6688037673619132,0.0,0.0,0.0,0.0
1762577677.8524165,0.0,-1.0492772618916373,-0.704340056577001,0.0,0.0,0.0,0.0,0.0,-1.1246988336232047,-0.6703561107304434,0.0,0.0,0.0,0.0
1762577677.8819728,0.0,-1.0481739203122,-0.7037039558079581,0.0,0.0,0.0,0.0,0.0,-1.1260467926648001,-0.6714380542424063,0.0,0.0,0.0,0.0
1762577677.907784,0.0,-1.0477799932148795,-0.703076914944921,0.0,0.0,0.0,0.0,0.0,-1.1287841657784323,-0.6731196204808096,0.0,0.0,0.0,0.0
1762577677.9371235,0.0,-1.0481406013157706,-0.7023068229344229,0.0,0.0,0.0,0.0,0.0,-1.1323108534005026,-0.6743710796025137,0.0,0.0,0.0,0.0
1762577677.9642658,0.0,-1.046172217526708,-0.6997395316746573,0.0,0.0,0.0,0.0,0.0,-1.1369483331826071,-0.67532475391892,0.0,0.0,0.0,0.0
1762577677.991445,0.0,-1.0462786118176322,-0.6983869830754141,0.0,0.0,0.0,0.0,0.0,-1.141654030480657,-0.6764100352909903,0.0,0.0,0.0,0.0
1762577678.0206776,0.0,-1.0493352572110037,-0.6973846713688712,0.0,0.0,0.0,0.0,0.0,-1.1459568003800253,-0.6763313571598868,0.0,0.0,0.0,0.0
1762577678.048007,0.0,-1.049318746724401,-0.6953199664738516,0.0,0.0,0.0,0.0,0.0,-1.1512270728733878,-0.6767445365574698,0.0,0.0,0.0,0.0
1762577678.0756252,0.0,-1.0478550950672965,-0.6916287700322012,0.0,0.0,0.0,0.0,0.0,-1.1573540131237845,-0.6779926578190665,0.0,0.0,0.0,0.0
1762577678.1023595,0.0,-1.0494693080571036,-0.6882072250035147,0.0,0.0,0.0,0.0,0.0,-1.1621076027539115,-0.678200558820043,0.0,0.0,0.0,0.0
1762577678.1303399,0.0,-1.053312555947576,-0.6849444667485098,0.0,0.0,0.0,0.0,0.0,-1.1676675538208823,-0.6778958598759512,0.0,0.0,0.0,0.0
